work_year,job_title,job_category,salary_in_usd,experience_level,work_setting,company_location,company_size,work_setting_label,experience_level_label,work_year_label,company_size_label,job_category_label,salary_in_usd_std,salary_in_usd_log
2023,Data Analyst,Data Analysis,165000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,0.11500763024017582,12.013706813470414
2023,Data Analyst,Data Analysis,140000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-0.30526375414643636,11.849404844423074
2023,Analytics Engineer,Leadership and Management,150000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,8,-0.1371552003917915,11.918397239722838
2023,Data Analyst,Data Analysis,167000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,2,0.1486293409911048,12.025755079404917
2023,Data Analyst,Data Analysis,121000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,2,-0.6246700062802616,11.703554089007538
2023,Business Intelligence Engineer,BI and Visualization,185000,Mid-level,In-person,United States,L,2.0,1.0,3.0,2.0,0,0.4512247377494656,12.128116509451258
2023,Business Intelligence Engineer,BI and Visualization,79600,Mid-level,In-person,United States,L,2.0,1.0,3.0,2.0,0,-1.3206394188244914,11.284781934567633
2023,Data Scientist,Data Science and Research,190200,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.5386411857018809,12.155836686703159
2023,Data Scientist,Data Science and Research,95100,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-1.0600711605047919,11.462694763725304
2023,Data Analyst,Data Analysis,133000,Entry-level,In-person,United States,M,2.0,0.0,3.0,1.0,2,-0.4229397417746878,11.798111925972618
2023,Data Analyst,Data Analysis,58400,Entry-level,In-person,United States,M,2.0,0.0,3.0,1.0,2,-1.6770295527843386,10.975088291957388
2023,Data Engineer,Data Engineering,90000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,4,-1.1458065229196608,11.407576060361786
2023,Data Engineer,Data Engineering,70000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,4,-1.4820236304289505,11.156264806643742
2023,Data Scientist,Data Science and Research,166000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,0.1318184856156403,12.019749091416921
2023,Data Scientist,Data Science and Research,73100,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,-1.4299099787650105,11.199597325534862
2023,Data Engineer,Data Engineering,135000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.3893180310237588,11.813037464800539
2023,Data Engineer,Data Engineering,100000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.9776979691650158,11.51293546492023
2023,Machine Learning Engineer,Machine Learning and AI,192000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.568900725377717,12.165255859329688
2023,Machine Learning Engineer,Machine Learning and AI,266000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,1.812904023162089,12.491255347155265
2023,Machine Learning Engineer,Machine Learning and AI,167000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.1486293409911048,12.025755079404917
2023,Machine Learning Engineer,Machine Learning and AI,200000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,0.7033875683814329,12.206077645517674
2023,Machine Learning Engineer,Machine Learning and AI,150000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,-0.1371552003917915,11.918397239722838
2023,Data Analyst,Data Analysis,163800,Entry-level,Remote,United States,M,0.0,0.0,3.0,1.0,2,0.09483460378961844,12.006407555388575
2023,Data Analyst,Data Analysis,88200,Entry-level,Remote,United States,M,0.0,0.0,3.0,1.0,2,-1.1760660625954968,11.38737357979909
2023,Data Analyst,Data Analysis,180400,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,0.3738948030223289,12.102937429832547
2023,Data Analyst,Data Analysis,138800,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.32543678059699377,11.840796531639839
2023,Machine Learning Engineer,Machine Learning and AI,206000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,0.8042527006342198,12.235636302128867
2023,Data Scientist,Data Science and Research,215000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.9555503990134002,12.278397958261774
2023,Data Scientist,Data Science and Research,142000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.2716420433955074,11.863589378812122
2023,Data Scientist,Data Science and Research,266000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,1.812904023162089,12.491255347155265
2023,Data Scientist,Data Science and Research,167000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.1486293409911048,12.025755079404917
2023,Data Analyst,Data Analysis,140130,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.303078342947626,11.850332978369444
2023,Data Analyst,Data Analysis,84870,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-1.2320462109957935,11.34888773562083
2023,Data Engineer,Data Engineering,178300,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,0.33859200673385353,12.091228412360461
2023,Data Engineer,Data Engineering,105400,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,-0.8869193501375077,11.565527402710426
2023,Applied Scientist,Data Science and Research,222200,Mid-level,In-person,United States,L,2.0,1.0,3.0,2.0,7,1.0765885577167444,12.311337656627584
2023,Applied Scientist,Data Science and Research,136000,Mid-level,In-person,United States,L,2.0,1.0,3.0,2.0,7,-0.37250717564829433,11.820417517632333
2023,Machine Learning Engineer,Machine Learning and AI,215000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.9555503990134002,12.278397958261774
2023,Machine Learning Engineer,Machine Learning and AI,142000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-0.2716420433955074,11.863589378812122
2023,Research Scientist,Data Science and Research,240000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,1.3758217834000124,12.388398368982115
2023,Research Scientist,Data Science and Research,210000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.8714961221360777,12.25486757159303
2023,Data Engineer,Data Engineering,122000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.6078591509047971,11.711784520403112
2023,Data Engineer,Data Engineering,94500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-1.0701576737300706,11.456365695436427
2023,Data Engineer,Data Engineering,150000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,-0.1371552003917915,11.918397239722838
2023,Data Science Consultant,Data Science and Research,116000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.7087242831575841,11.661354090741
2023,Data Science Consultant,Data Science and Research,90000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-1.1458065229196608,11.407576060361786
2023,Data Science Consultant,Data Science and Research,145000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.2212094772691139,11.884495917930655
2023,Data Science Consultant,Data Science and Research,128000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.5069940186520102,11.759793355371237
2023,Data Engineer,Data Engineering,154000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,-0.06991177888993354,11.944714374881176
2023,Data Engineer,Data Engineering,126000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,-0.5406157294029392,11.744045122410057
2023,Machine Learning Scientist,Machine Learning and AI,240000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,1.3758217834000124,12.388398368982115
2023,Machine Learning Scientist,Machine Learning and AI,157250,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-0.015276498919673951,11.965598533842943
2023,Data Engineer,Data Engineering,219650,Executive,Remote,United States,M,0.0,3.0,3.0,1.0,4,1.03372087650931,12.299795202091035
2023,Data Engineer,Data Engineering,136000,Executive,Remote,United States,M,0.0,3.0,3.0,1.0,4,-0.37250717564829433,11.820417517632333
2023,Data Scientist,Data Science and Research,150000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.1371552003917915,11.918397239722838
2023,Machine Learning Engineer,Machine Learning and AI,180000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,9,0.36717046087214317,12.100717685412471
2023,Machine Learning Engineer,Machine Learning and AI,125000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,9,-0.5574265847784037,11.736077016252437
2023,Data Scientist,Data Science and Research,247600,Senior,In-person,United States,L,2.0,2.0,3.0,2.0,7,1.5035842842535425,12.419573858556635
2023,Data Scientist,Data Science and Research,127300,Senior,In-person,United States,L,2.0,2.0,3.0,2.0,7,-0.5187616174148354,11.754309639974188
2023,Data Scientist,Data Science and Research,60000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,-1.6501321841835954,11.002116507732017
2023,Data Scientist,Data Science and Research,55000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,-1.734186461060918,10.915106645867503
2023,Data Engineer,Data Engineering,250000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,1.5439303371546573,12.429220196836383
2023,Data Engineer,Data Engineering,125000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,-0.5574265847784037,11.736077016252437
2023,Machine Learning Engineer,Machine Learning and AI,190000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,0.5352790146267881,12.154784614286667
2023,Machine Learning Engineer,Machine Learning and AI,170000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,0.19906190711749827,12.04355959836804
2023,Data Scientist,Data Science and Research,202600,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.7470957923576406,12.218993806618695
2023,Data Scientist,Data Science and Research,168800,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.1788888806669409,12.036475785297062
2023,Data Engineer,Data Engineering,132000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,4,-0.43975059715015224,11.790564777297387
2023,Data Engineer,Data Engineering,111000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,4,-0.7927785600349065,11.6172944892629
2023,Data Scientist,Data Science and Research,203000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.7538201345078264,12.220966184120165
2023,Data Scientist,Data Science and Research,127000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,-0.5238048740274747,11.751950239425476
2023,Business Intelligence Analyst,BI and Visualization,125009,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,0,-0.5572752870800245,11.736149013084608
2023,Business Intelligence Analyst,BI and Visualization,83339,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,0,-1.2577836305756296,11.330683904976445
2023,Data Analyst,Data Analysis,112200,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-0.7726055335843491,11.628047184686986
2023,Data Analyst,Data Analysis,91800,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-1.1155469832438247,11.427378469795439
2023,Machine Learning Engineer,Machine Learning and AI,200000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.7033875683814329,12.206077645517674
2023,Machine Learning Engineer,Machine Learning and AI,160000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.03095335336285339,11.982935344196433
2023,Data Architect,Data Architecture and Modeling,185000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,3,0.4512247377494656,12.128116509451258
2023,Data Architect,Data Architecture and Modeling,150000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,3,-0.1371552003917915,11.918397239722838
2023,Data Engineer,Data Engineering,160000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,0.03095335336285339,11.982935344196433
2023,Data Engineer,Data Engineering,130000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,-0.47337230790108126,11.775297421715827
2023,Data Engineer,Data Engineering,145000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.2212094772691139,11.884495917930655
2023,Data Engineer,Data Engineering,115000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.7255351385330485,11.652696102959753
2023,Data Scientist,Data Science and Research,133000,Entry-level,In-person,United States,M,2.0,0.0,3.0,1.0,7,-0.4229397417746878,11.798111925972618
2023,Data Scientist,Data Science and Research,58300,Entry-level,In-person,United States,M,2.0,0.0,3.0,1.0,7,-1.678710638321885,10.97337452485014
2023,Data Engineer,Data Engineering,254000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,1.6111737586565151,12.445093483000798
2023,Data Engineer,Data Engineering,159000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.014142497987388902,11.976665770490767
2023,Data Engineer,Data Engineering,170000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.19906190711749827,12.04355959836804
2023,Data Engineer,Data Engineering,85000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-1.2298607997969833,11.350418300109132
2023,Data Scientist,Data Science and Research,130500,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,-0.464966880213349,11.779136168550774
2023,Data Scientist,Data Science and Research,116000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,-0.7087242831575841,11.661354090741
2023,Research Analyst,Data Science and Research,81400,Entry-level,Remote,United States,M,0.0,0.0,3.0,1.0,7,-1.2903798791486554,11.307142836927456
2023,Research Analyst,Data Science and Research,43500,Entry-level,Remote,United States,M,0.0,0.0,3.0,1.0,7,-1.9275112978787594,10.680539205318292
2023,Data Engineer,Data Engineering,169000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,0.18225105174203377,12.037659911047468
2023,Data Engineer,Data Engineering,92000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,-1.1121848121687317,11.429554725537322
2023,Data Analyst,Data Analysis,166000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,0.1318184856156403,12.019749091416921
2023,Data Analyst,Data Analysis,73100,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-1.4299099787650105,11.199597325534862
2023,Research Scientist,Data Science and Research,190000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.5352790146267881,12.154784614286667
2023,Research Scientist,Data Science and Research,165000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.11500763024017582,12.013706813470414
2023,Machine Learning Engineer,Machine Learning and AI,146600,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-0.19431210866837073,11.895469889693825
2023,Data Analyst,Data Analysis,150000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.1371552003917915,11.918397239722838
2023,Data Analyst,Data Analysis,120000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.6414808616557262,11.695255355062795
2023,Data Engineer,Data Engineering,275000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,1.9642017215412695,12.524530013005734
2023,Data Engineer,Data Engineering,146400,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.19767427974346363,11.894104711087113
2023,Data Scientist,Data Science and Research,208500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.8462798390728811,12.24769911637256
2023,Data Scientist,Data Science and Research,165000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.11500763024017582,12.013706813470414
2023,Data Scientist,Data Science and Research,258700,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,1.6901847789211983,12.463428233647901
2023,Data Scientist,Data Science and Research,172500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.24108904555615948,12.058158312538197
2023,Data Engineer,Data Engineering,150000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,-0.1371552003917915,11.918397239722838
2023,Data Engineer,Data Engineering,130000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,-0.47337230790108126,11.775297421715827
2023,Data Engineer,Data Engineering,185000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,0.4512247377494656,12.128116509451258
2023,Data Engineer,Data Engineering,150000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,-0.1371552003917915,11.918397239722838
2023,Data Analyst,Data Analysis,166000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,0.1318184856156403,12.019749091416921
2023,Data Analyst,Data Analysis,73100,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-1.4299099787650105,11.199597325534862
2023,Business Intelligence Analyst,BI and Visualization,198200,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,0,0.6731280287055968,12.197036946273975
2023,Business Intelligence Analyst,BI and Visualization,110200,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,0,-0.806227244335278,11.610061250069942
2023,Machine Learning Researcher,Machine Learning and AI,166000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.1318184856156403,12.019749091416921
2023,Machine Learning Researcher,Machine Learning and AI,73100,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-1.4299099787650105,11.199597325534862
2023,Machine Learning Researcher,Machine Learning and AI,212000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.9051178328870068,12.264346270624157
2023,Machine Learning Researcher,Machine Learning and AI,93300,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-1.090330700180628,11.443586104891608
2023,AI Engineer,Machine Learning and AI,212000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.9051178328870068,12.264346270624157
2023,AI Engineer,Machine Learning and AI,93300,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-1.090330700180628,11.443586104891608
